,Llama2,Llama2 + GPTCache,Llama2 + FedGPTCache,Llama2 + FedGPTCache (albert),GPTCache-Predicted,FedGptCache-Predicted,FedGptCache-Predicted (albert),Actual Labels,Sampling
386,0.723731279373169,0.7714335918426514,0.7532989978790283,0.7445876598358154,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
387,0.7930593490600586,0.8138236999511719,0.8227882385253906,0.8138508796691895,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
388,0.91129469871521,0.9366941452026367,0.9411942958831787,0.9367640018463135,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
389,0.9338085651397705,0.954660177230835,0.9635894298553467,0.9549567699432373,1,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
390,0.7705819606781006,0.795781135559082,0.799959659576416,0.7956433296203613,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
391,0.5839042663574219,0.609297513961792,0.6133112907409668,0.6091818809509277,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
392,0.8641476631164551,0.8894813060760498,0.8941330909729004,0.889634370803833,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
393,0.9811623096466064,1.0023162364959717,1.0107197761535645,1.006659984588623,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
394,0.8874218463897705,0.9129502773284912,0.9173309803009033,0.9129102230072021,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
395,0.5136227607727051,0.5388035774230957,0.5427718162536621,0.5389289855957031,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
396,0.887681245803833,0.9086387157440186,0.9177896976470947,0.9090912342071533,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
397,0.9581496715545654,0.9789130687713623,0.9880063533782959,0.9792196750640869,1,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
398,0.8878524303436279,0.908700704574585,0.9175050258636475,0.9089114665985107,1,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
399,0.8872547149658203,0.9079999923706055,0.9170589447021484,0.9082779884338379,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
400,0.980607271194458,1.0014979839324951,1.010373830795288,1.0014264583587646,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
401,0.7707808017730713,0.7965421676635742,0.8004469871520996,0.7960777282714844,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
402,0.8169562816619873,0.8423726558685303,0.846759557723999,0.8423483371734619,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
403,0.6076028347015381,0.6329236030578613,0.6370131969451904,0.6329817771911621,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
404,0.8868682384490967,0.912165641784668,0.9163846969604492,0.9123857021331787,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
405,0.9575128555297852,0.9829826354980469,0.9874310493469238,0.9829680919647217,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
406,0.7949867248535156,0.8153915405273438,0.8248341083526611,0.8200139999389648,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
407,0.7238214015960693,0.7491886615753174,0.7533345222473145,0.7491719722747803,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
408,0.28112053871154785,0.3065173625946045,0.31078243255615234,0.3064908981323242,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
409,0.9112648963928223,0.9323897361755371,0.9413533210754395,0.9328269958496094,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
410,0.9577264785766602,0.9787793159484863,0.9879741668701172,0.978940486907959,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
411,0.8406028747558594,0.8659329414367676,0.8705775737762451,0.8659236431121826,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
412,0.5368659496307373,0.5578558444976807,0.5664122104644775,0.5622236728668213,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
413,0.2577474117279053,0.28343725204467773,0.28716588020324707,0.28319787979125977,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
414,0.7702522277832031,0.7956554889678955,0.7997198104858398,0.7955033779144287,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
415,0.8880362510681152,0.9134693145751953,0.9176664352416992,0.9135191440582275,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
416,0.933495283126831,0.9587678909301758,0.9631860256195068,0.9590232372283936,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
417,0.8663601875305176,0.8917841911315918,0.8960437774658203,0.8918271064758301,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
418,0.8644728660583496,0.8856635093688965,0.8943746089935303,0.8861379623413086,1,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
419,0.7695882320404053,0.794853687286377,0.7991571426391602,0.7947189807891846,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
420,0.9584755897521973,0.9838318824768066,0.9881188869476318,0.9838204383850098,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
421,0.6759557723999023,0.7011458873748779,0.7051846981048584,0.7012012004852295,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
422,0.8166911602020264,0.8421015739440918,0.8462722301483154,0.8426415920257568,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
423,0.7944085597991943,0.8197672367095947,0.8241384029388428,0.8194971084594727,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
424,0.8876385688781738,0.912865161895752,0.9172248840332031,0.9130768775939941,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
425,0.7705273628234863,0.7840428352355957,0.8000519275665283,0.7957706451416016,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
426,0.9095439910888672,0.9310169219970703,0.940253734588623,0.9316105842590332,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
427,0.8646154403686523,0.8898558616638184,0.8944497108459473,0.889805793762207,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
428,1.0032000541687012,1.0245466232299805,1.0335197448730469,1.0251126289367676,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
429,0.6310825347900391,0.6565029621124268,0.6607739925384521,0.6562347412109375,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
430,0.3033459186553955,0.3286917209625244,0.33286404609680176,0.32843637466430664,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
431,0.8405637741088867,0.8660001754760742,0.8703796863555908,0.8656954765319824,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
432,0.6769356727600098,0.6981525421142578,0.7069997787475586,0.698340892791748,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
433,0.8648183345794678,0.8863108158111572,0.8946859836578369,0.8863413333892822,1,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
434,0.8182568550109863,0.8399925231933594,0.847984790802002,0.8433892726898193,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
435,0.654611349105835,0.679948091506958,0.6841979026794434,0.6799473762512207,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
436,0.9124929904937744,0.9378371238708496,0.9424772262573242,0.9378960132598877,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
437,0.9580669403076172,0.9794101715087891,0.9882781505584717,0.9836041927337646,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
438,0.2807447910308838,0.30598998069763184,0.31036853790283203,0.30599093437194824,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
439,0.8656594753265381,0.8910226821899414,0.8958680629730225,0.8912093639373779,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
440,0.9822127819061279,1.007511854171753,1.0122294425964355,1.007659673690796,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
441,0.9600090980529785,0.9853413105010986,0.9900023937225342,0.9854340553283691,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
442,0.9826016426086426,1.004300594329834,1.0124025344848633,1.0047907829284668,1,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
443,0.818817138671875,0.8407883644104004,0.8496608734130859,0.8408603668212891,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
444,0.9126274585723877,0.9378304481506348,0.942601203918457,0.938032865524292,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
445,0.9116687774658203,0.9370501041412354,0.9414310455322266,0.9370014667510986,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
446,0.9348151683807373,0.9602925777435303,0.9647364616394043,0.9602079391479492,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
447,0.9836750030517578,1.0052719116210938,1.0186653137207031,1.0101943016052246,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
448,0.8886330127716064,0.9140665531158447,0.9184248447418213,0.9136519432067871,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
449,0.9826881885528564,1.0045192241668701,1.012481689453125,1.0080482959747314,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
450,0.7007365226745605,0.7258849143981934,0.7303159236907959,0.7260560989379883,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
451,0.7237122058868408,0.7487776279449463,0.7533657550811768,0.749133825302124,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
452,0.769930362701416,0.791316032409668,0.7993688583374023,0.7952611446380615,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
453,0.9798309803009033,1.0015685558319092,1.009537696838379,1.005201816558838,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
454,0.5847995281219482,0.6099905967712402,0.6143660545349121,0.6103062629699707,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
455,0.8171160221099854,0.8425345420837402,0.8467800617218018,0.8427789211273193,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
456,0.9099922180175781,0.9354183673858643,0.9398102760314941,0.9352881908416748,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
457,0.35056281089782715,0.3760228157043457,0.38016533851623535,0.375779390335083,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
458,0.8175554275512695,0.8430671691894531,0.8475334644317627,0.8431782722473145,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
459,0.28044867515563965,0.30583667755126953,0.309847354888916,0.30571770668029785,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
460,1.0512986183166504,1.076608419418335,1.080991506576538,1.0766639709472656,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
461,1.0272400379180908,1.0491325855255127,1.0571916103363037,1.0499141216278076,1,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
462,0.9334011077880859,0.9588801860809326,0.9631478786468506,0.9586317539215088,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
463,0.8179662227630615,0.843421459197998,0.847794771194458,0.8433656692504883,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
464,0.933894157409668,0.9590916633605957,0.9637637138366699,0.9593076705932617,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
465,0.910484790802002,0.9325428009033203,0.9404256343841553,0.9358799457550049,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
466,0.5377471446990967,0.5628161430358887,0.5673024654388428,0.5629732608795166,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
467,0.6310288906097412,0.6564290523529053,0.6604728698730469,0.6562011241912842,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
468,0.024460792541503906,0.05012345314025879,0.05425238609313965,0.04981684684753418,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
469,0.9585468769073486,0.9838981628417969,0.9884254932403564,0.983985424041748,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
470,1.0290758609771729,1.0512874126434326,1.0585429668426514,1.0541768074035645,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
471,0.514319896697998,0.5365381240844727,0.5440442562103271,0.5394809246063232,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
472,0.8181710243225098,0.8436129093170166,0.8475565910339355,0.8431718349456787,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
473,0.7010269165039062,0.7230625152587891,0.7307612895965576,0.7264292240142822,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
474,0.25776219367980957,0.2832510471343994,0.28734803199768066,0.28310298919677734,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
475,0.7710113525390625,0.796236515045166,0.800642728805542,0.7964239120483398,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
476,0.9597411155700684,0.9850587844848633,0.9893929958343506,0.9851095676422119,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
477,0.9105050563812256,0.9327719211578369,0.9418318271636963,0.9360146522521973,1,1,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
478,0.8173432350158691,0.8400092124938965,0.8470437526702881,0.8401699066162109,1,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
479,0.9096379280090332,0.935065507888794,0.9396579265594482,0.9349994659423828,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
480,0.8874871730804443,0.9099485874176025,0.9174542427062988,0.9126513004302979,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
481,0.6076579093933105,0.6328780651092529,0.6370904445648193,0.633324384689331,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
482,0.8173823356628418,0.8393654823303223,0.8472616672515869,0.8399958610534668,1,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
483,0.8185844421386719,0.8412890434265137,0.8483831882476807,0.8437597751617432,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
484,0.866030216217041,0.8912858963012695,0.8956079483032227,0.8889470100402832,0,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
485,0.607447624206543,0.6326119899749756,0.6371104717254639,0.632469892501831,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
486,0.9339630603790283,0.9563953876495361,0.9635579586029053,0.9596445560455322,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
487,0.9571843147277832,0.982525110244751,0.9868800640106201,0.9824857711791992,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
488,0.911250114440918,0.9339356422424316,0.9430480003356934,0.9341287612915039,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
489,0.607689380645752,0.6328351497650146,0.6372921466827393,0.6328513622283936,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
490,0.42145490646362305,0.44675612449645996,0.4508399963378906,0.44692015647888184,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
491,0.933413028717041,0.9557747840881348,0.9651780128479004,0.9565463066101074,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
492,1.0501983165740967,1.0755562782287598,1.0797886848449707,1.0753817558288574,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
493,0.981719970703125,1.0071625709533691,1.0115067958831787,1.0072288513183594,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
494,0.8396205902099609,0.8622255325317383,0.8713383674621582,0.8629064559936523,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
495,0.8861207962036133,0.9114365577697754,0.9158961772918701,0.9114484786987305,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
496,0.8174545764923096,0.8424992561340332,0.84684157371521,0.8425593376159668,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
497,0.9111106395721436,0.933666467666626,0.9407880306243896,0.9345347881317139,1,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
498,0.8877828121185303,0.9132041931152344,0.9173023700714111,0.9131293296813965,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
499,0.7700634002685547,0.7954397201538086,0.799997091293335,0.7953455448150635,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
500,0.863182544708252,0.8886480331420898,0.8928160667419434,0.8886730670928955,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
501,0.7937285900115967,0.8192155361175537,0.823441743850708,0.8190155029296875,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
502,0.9105541706085205,0.9360735416412354,0.9403953552246094,0.936164140701294,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
503,0.9562845230102539,0.9790396690368652,0.9879531860351562,0.9794960021972656,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
504,0.8633565902709961,0.8862085342407227,0.8928873538970947,0.8884525299072266,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
505,0.8401203155517578,0.8654747009277344,0.8699188232421875,0.8655776977539062,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
506,0.8657717704772949,0.8885378837585449,0.8980660438537598,0.8912286758422852,1,1,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
507,0.8170313835144043,0.842139720916748,0.8468208312988281,0.8426425457000732,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
508,0.9356138706207275,0.9519226551055908,0.965303897857666,0.9589998722076416,1,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
509,0.8878660202026367,0.9131755828857422,0.9176845550537109,0.9131615161895752,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
510,0.9098711013793945,0.9352157115936279,0.9394910335540771,0.9352583885192871,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
511,0.6759810447692871,0.7010970115661621,0.7055568695068359,0.7011804580688477,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
512,0.6307046413421631,0.6561493873596191,0.6601347923278809,0.65570068359375,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
513,0.9098601341247559,0.9325146675109863,0.9417543411254883,0.9330286979675293,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
514,0.7249598503112793,0.7504787445068359,0.7546305656433105,0.7501652240753174,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
515,1.0517313480377197,1.0745584964752197,1.081451654434204,1.077115535736084,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
516,1.0282790660858154,1.0512254238128662,1.0579907894134521,1.053619384765625,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
517,0.9121530055999756,0.9352209568023682,0.9417932033538818,0.9360368251800537,1,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
518,0.8642528057098389,0.889716625213623,0.8962581157684326,0.8894534111022949,0,1,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
519,0.8171014785766602,0.8400282859802246,0.8493776321411133,0.8425271511077881,1,1,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
520,0.7473437786102295,0.7728366851806641,0.7768001556396484,0.772449254989624,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
521,0.9590022563934326,0.984215259552002,0.988579511642456,0.9843649864196777,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
522,0.981330156326294,1.004227876663208,1.0107803344726562,1.0068471431732178,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
523,0.5837693214416504,0.6091570854187012,0.6132595539093018,0.6091554164886475,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
524,0.7699863910675049,0.7950541973114014,0.7993016242980957,0.7952325344085693,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
525,0.8650550842285156,0.8885326385498047,0.8970632553100586,0.8887472152709961,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
526,0.841541051864624,0.8650901317596436,0.8713328838348389,0.866757869720459,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
527,0.8863434791564941,0.911461353302002,0.9159104824066162,0.9117743968963623,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
528,0.16422176361083984,0.18960952758789062,0.19350790977478027,0.1896061897277832,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
529,1.0057175159454346,1.0310378074645996,1.0354375839233398,1.0310027599334717,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
530,0.5372476577758789,0.562471866607666,0.5665373802185059,0.5626778602600098,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
531,0.9092016220092773,0.9343388080596924,0.9388797283172607,0.9345235824584961,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
532,0.9567835330963135,0.9820384979248047,0.9863102436065674,0.9718654155731201,0,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
533,0.935272216796875,0.9586076736450195,0.9650890827178955,0.9541306495666504,1,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
534,1.0043773651123047,1.0277628898620605,1.036625862121582,1.0277957916259766,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
535,0.816765546798706,0.8405125141143799,0.8463137149810791,0.8404691219329834,1,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
536,1.0277845859527588,1.0511868000030518,1.0600955486297607,1.051363229751587,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
537,0.8412923812866211,0.8666069507598877,0.8708529472351074,0.866255521774292,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
538,0.8862078189849854,0.9289548397064209,0.9379780292510986,0.9290735721588135,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
539,0.7469985485076904,0.7702295780181885,0.7763874530792236,0.7722063064575195,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
540,0.8864662647247314,0.9117469787597656,0.9161503314971924,0.9104282855987549,0,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
541,0.9575207233428955,0.9808576107025146,0.9903461933135986,0.981008768081665,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
542,0.5135526657104492,0.5372047424316406,0.5462245941162109,0.538419246673584,1,1,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
543,0.8178713321685791,0.8431248664855957,0.8478732109069824,0.843313455581665,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
544,0.4436061382293701,0.46891140937805176,0.4732937812805176,0.4935586452484131,0,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
545,0.8874454498291016,0.9111948013305664,0.9201865196228027,0.911736011505127,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
546,0.9338524341583252,0.9591207504272461,0.9637765884399414,0.9590554237365723,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
547,0.979733943939209,1.00508451461792,1.0095930099487305,1.0050008296966553,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
548,0.8170604705810547,0.8424558639526367,0.846893310546875,0.8424487113952637,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
549,1.028290033340454,1.0517427921295166,1.060896635055542,1.0519030094146729,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
550,0.7470471858978271,0.772287130355835,0.7764127254486084,0.7718954086303711,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
551,0.7930073738098145,0.8182415962219238,0.8231444358825684,0.8184092044830322,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
552,0.653623104095459,0.6769585609436035,0.686150074005127,0.6788854598999023,1,1,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
553,0.8866872787475586,0.9120540618896484,0.9165036678314209,0.912360429763794,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
554,0.23370075225830078,0.2591078281402588,0.263277530670166,0.2591428756713867,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
555,0.7941596508026123,0.8196282386779785,0.824054479598999,0.8194324970245361,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
556,0.7945303916931152,0.8181166648864746,0.8238558769226074,0.8197031021118164,1,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
557,0.7939407825469971,0.8190486431121826,0.8234097957611084,0.8189785480499268,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
558,0.2572638988494873,0.2828183174133301,0.28677868843078613,0.282473087310791,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
559,0.7716054916381836,0.7954239845275879,0.8012275695800781,0.7955865859985352,1,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
560,0.9574229717254639,0.9828546047210693,0.9873256683349609,0.982550859451294,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
561,0.6531798839569092,0.6783969402313232,0.6826596260070801,0.6784389019012451,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
562,0.8887331485748291,0.91239333152771,0.9185302257537842,0.9131639003753662,1,0,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
563,0.9588472843170166,0.9841742515563965,0.988750696182251,0.984041690826416,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
564,0.9112615585327148,0.9364724159240723,0.9409620761871338,0.9364924430847168,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
565,0.8861734867095947,0.9323379993438721,0.9218838214874268,0.9103457927703857,1,1,1,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
566,0.9562370777130127,0.9816389083862305,0.9859650135040283,0.9810783863067627,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
567,0.864405632019043,0.8896808624267578,0.8944182395935059,0.8899381160736084,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
568,0.9342043399810791,0.959503173828125,0.9638421535491943,0.9596028327941895,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
569,0.8161945343017578,0.8417537212371826,0.8456864356994629,0.8415000438690186,0,0,0,0,"is_duplicate
0    1400
1     600
Name: count, dtype: int64"
